ID,Name,Age,Country,Purchase_Amount,Date_of_Purchase,Feedback_Score
1,Anthony Garrett,77,Guadeloupe,389.57,2023-05-28,2
2,Mrs. Amanda Wilson MD,25,Congo,104.22,2023-08-06,6
3,Brandon Evans,52,Anguilla,482.3,2024-03-05,7
4,Lindsey Smith,34,Senegal,434.81,2024-12-11,2
5,Donna Robles,72,Morocco,265.95,2023-04-09,8
6,Francisco Garrett,51,Sudan,449.27,2023-04-12,6
7,Roberto Macias,21,Pakistan,125.13,2024-03-22,6
8,Mr. Jonathan Mendoza,19,Slovakia (Slovak Republic),469.43,2024-07-27,1
9,Matthew Tapia,69,Cambodia,139.12,2023-08-03,10
10,James Avila,39,Belarus,386.09,2023-08-26,3
11,Joel Roy,69,Slovakia (Slovak Republic),214.89,2024-07-30,6
12,Ashley Fitzgerald,48,Rwanda,104.5,2023-04-30,10
13,Destiny Grant,46,Zimbabwe,80.75,2024-01-31,2
14,Sara Woods,69,Ecuador,301.97,2024-06-27,7
15,James Williams,19,Antarctica (the territory South of 60 deg S),232.67,2023-04-25,4
16,Danielle Miller,61,Tajikistan,483.33,2023-05-28,3
17,Phillip Stone,34,Wallis and Futuna,472.52,2024-09-28,3
18,Nathaniel Kelly,57,United States of America,473.74,2023-09-03,4
19,Gary Reyes,77,French Southern Territories,324.16,2023-07-25,8
20,Angel Johnson,63,Congo,400.21,2023-12-09,4
21,Jessica Diaz,78,Tonga,369.8,2024-05-29,2
22,Philip Wells,48,Zambia,213.28,2023-02-08,10
23,Lori Sandoval,18,Germany,25.41,2024-12-23,3
24,William Mcdowell,68,San Marino,178.54,2023-07-10,6
25,Angela Garcia,36,Dominican Republic,130.25,2023-08-04,4
26,Rhonda Keller,30,Netherlands Antilles,155.44,2024-04-13,1
27,Elizabeth Bell,80,Burkina Faso,436.58,2023-04-28,1
28,Sara Davis,32,Rwanda,273.42,2024-10-15,4
29,Hannah Taylor,42,Saudi Arabia,194.94,2023-02-11,10
30,Sabrina Bowers,55,Nauru,267.31,2024-04-02,7
31,David Adams,24,France,359.6,2023-12-18,7
32,Heather Mitchell,19,Mexico,159.48,2023-08-05,6
33,Megan Murphy,48,Saint Pierre and Miquelon,446.7,2023-09-15,5
34,Ana Perez,22,Israel,131.86,2024-11-26,7
35,Denise Flores,72,Saint Helena,328.06,2024-09-20,3
36,Jennifer Lopez,67,Syrian Arab Republic,361.07,2023-05-08,1
37,Amanda Keller,50,Tajikistan,181.01,2023-07-28,5
38,Richard Clements,18,Bahamas,364.4,2023-06-09,5
39,Dawn Merritt,37,Bhutan,280.34,2023-03-17,4
40,Adam Nguyen,44,Greece,329.68,2023-10-02,4
41,Alexandra Lester,74,Niue,47.6,2024-11-09,4
42,Kim Fisher,53,Turks and Caicos Islands,194.79,2023-10-30,10
43,Tonya Craig,53,Vietnam,286.92,2024-04-17,1
44,Steven Martinez,40,Greenland,234.57,2023-12-09,3
45,Melissa Olsen,38,Gambia,285.94,2024-11-10,1
46,Jessica Gonzales,77,Pakistan,386.16,2023-08-22,1
47,Jennifer Fields DDS,66,Zambia,450.26,2024-08-04,7
48,Erica Robertson,19,Belarus,212.28,2024-01-25,4
49,Crystal Barry,35,Falkland Islands (Malvinas),274.42,2024-07-01,6
50,Christine Brown,19,Belgium,42.71,2024-07-31,6
51,Kent Bowman,60,Sao Tome and Principe,163.54,2024-09-06,5
52,Nathan Martin,35,French Southern Territories,162.92,2023-03-12,3
53,Katie Smith,72,Armenia,135.02,2024-12-10,3
54,Garrett English,39,Haiti,111.08,2023-11-05,10
55,Jonathan Pena,42,Hungary,421.8,2024-06-12,3
56,Robert Jenkins,76,Vanuatu,99.33,2023-06-03,3
57,Anthony Stevens,75,Nigeria,376.55,2023-12-27,6
58,Dr. James Ross DDS,30,Sri Lanka,94.41,2023-04-11,8
59,Jordan Hunt,33,Mexico,250.02,2023-05-28,8
60,Mr. William White,36,Comoros,109.64,2024-09-19,9
61,Wendy Reynolds,69,French Guiana,174.9,2025-01-13,3
62,Janet Murray,40,Svalbard & Jan Mayen Islands,339.58,2023-12-28,5
63,Lorraine Thomas,59,Tanzania,69.28,2024-07-03,6
64,Robert Gomez,50,Bhutan,75.81,2023-05-27,5
65,Carmen Duncan,30,United Arab Emirates,258.69,2023-10-30,2
66,Crystal Bennett,61,Kyrgyz Republic,340.14,2025-01-05,9
67,Marc Fox,44,Latvia,471.34,2024-12-30,10
68,Michael Gonzalez,48,United Kingdom,258.52,2024-07-01,4
69,Benjamin Hood,54,Montenegro,293.41,2023-06-27,7
70,Jerome James,18,France,137.11,2023-02-04,10
71,Charles Fowler,80,Guadeloupe,117.61,2023-11-03,8
72,David Hernandez,39,Korea,357.17,2024-06-27,10
73,Victoria Warren,54,Venezuela,402.33,2023-08-19,7
74,Gloria Hopkins,30,Guam,451.77,2023-01-25,4
75,Sonya Holmes,55,Nigeria,170.42,2024-12-13,1
76,Anne Perry,34,Ecuador,164.49,2023-11-22,8
77,Frank Kirk,23,Brazil,276.42,2024-06-12,1
78,Alexander Flores,70,Suriname,373.98,2023-01-25,9
79,Henry Myers,50,Saudi Arabia,328.02,2024-05-15,1
80,Lisa Long,53,Angola,196.19,2023-11-01,5
81,Stephen Gonzales,31,Anguilla,280.36,2023-07-03,7
82,Gregory Edwards,42,Guinea,239.71,2024-07-12,2
83,Laura Miller,36,Belize,34.15,2023-03-10,1
84,David Foley,35,Guadeloupe,85.62,2024-12-20,5
85,Nicole Price,25,Venezuela,97.3,2023-03-31,9
86,Donna Miller,45,Lesotho,316.01,2024-05-06,7
87,Taylor Collins,49,Nigeria,280.51,2023-11-23,1
88,Dylan Little,21,Russian Federation,465.61,2023-09-17,8
89,Patrick Smith,66,Macedonia,499.05,2023-02-05,3
90,James Gardner,20,Slovenia,375.88,2023-08-29,7
91,Christopher Wolfe,38,Lebanon,365.19,2024-04-07,1
92,Elizabeth Church,33,Bolivia,126.73,2023-12-18,6
93,David Smith,71,Vietnam,279.54,2023-07-16,3
94,Michael Pace,79,Wallis and Futuna,315.34,2024-12-07,3
95,Renee Vaughn,28,British Virgin Islands,477.36,2024-11-25,6
96,Anita Davis MD,70,South Georgia and the South Sandwich Islands,225.15,2024-03-28,6
97,Steven Brown,53,El Salvador,226.04,2024-03-16,10
98,Michelle Lee,71,Australia,10.0,2024-04-28,5
99,Megan Rhodes,37,Kyrgyz Republic,71.79,2024-02-27,9
100,Marissa Baker MD,36,Hong Kong,492.67,2024-11-28,8
101,Juan Jones,62,Guinea,437.1,2024-08-01,10
102,Mark Neal,24,Libyan Arab Jamahiriya,131.92,2024-07-06,8
103,Joel Moody,55,Samoa,469.35,2024-12-21,5
104,James Baker,71,Bahrain,79.16,2024-03-01,6
105,Jeff Mcfarland,67,Egypt,461.1,2024-01-10,4
106,Kimberly Baxter,66,Argentina,367.43,2023-02-08,10
107,Adrian Hernandez,27,Congo,435.17,2024-01-29,8
108,Jamie Dixon,67,Sweden,165.15,2023-07-12,2
109,Justin Hicks,57,Uzbekistan,213.67,2023-05-23,2
110,Stephanie Carlson,49,Slovenia,386.93,2024-06-21,9
111,Thomas Yu,57,Bahamas,463.17,2024-11-23,4
112,Paul Schultz,19,Latvia,14.49,2023-05-20,5
113,Amy Weeks,28,Norway,361.47,2024-05-04,9
114,Zachary Taylor,43,Somalia,183.34,2023-04-29,2
115,Jacob Green,53,Turkey,100.28,2024-01-19,8
116,Mariah Hanson,41,Lesotho,407.77,2024-03-21,3
117,Cynthia Wells,31,Angola,216.06,2023-11-14,5
118,Thomas Martinez,20,Bahamas,87.02,2024-09-26,9
119,Kristin Woods,32,Faroe Islands,88.89,2023-11-08,4
120,Joshua Shaw,19,Bouvet Island (Bouvetoya),246.85,2023-09-24,3
121,Crystal Miller,41,Turkmenistan,179.61,2023-09-26,6
122,Mario Martinez,63,India,303.07,2024-06-10,9
123,Heather Hartman,55,United States of America,495.55,2024-11-26,3
124,Hailey Craig,38,Malawi,412.73,2023-07-13,5
125,Andre Prince,44,Iraq,299.5,2024-04-08,5
126,Kimberly Johnson,36,Antigua and Barbuda,220.9,2024-11-23,3
127,Mark Thompson,18,Jersey,18.48,2024-06-07,3
128,Justin Gray,68,United Kingdom,217.19,2023-07-13,8
129,Priscilla Knight,42,Antarctica (the territory South of 60 deg S),459.13,2023-10-14,5
130,Elizabeth Gomez,23,Jamaica,263.14,2024-07-30,3
131,Jean Keller,25,Timor-Leste,258.5,2023-11-10,4
132,Benjamin Estrada,28,Cameroon,361.78,2024-09-29,1
133,James Brown,28,Georgia,128.6,2023-07-08,8
134,Robin Bennett,49,Palestinian Territory,48.04,2024-08-23,5
135,Faith Gonzalez,28,Suriname,216.1,2024-01-10,8
136,Christina Hamilton,35,Saint Vincent and the Grenadines,418.73,2024-11-05,5
137,Devin Hall,66,Israel,275.93,2024-11-24,9
138,Charles Walters,69,Cocos (Keeling) Islands,373.32,2024-06-16,5
139,April Leblanc,20,Belize,359.1,2024-05-04,4
140,Robert Hogan,41,Armenia,238.46,2024-08-24,7
141,Amber Hampton,80,Gambia,429.06,2024-12-06,5
142,David Richardson,38,Norfolk Island,25.74,2023-04-27,3
143,Mitchell Adams,40,Yemen,461.34,2023-07-06,10
144,Joshua Hayes,60,Montenegro,316.62,2024-12-08,9
145,Amanda Bauer,18,Zimbabwe,400.22,2023-08-31,2
146,Ms. Theresa Lee,33,Montserrat,85.65,2023-04-19,2
147,Amy Torres,57,Saint Helena,51.58,2024-12-30,6
148,Jacqueline Rivera,55,Ghana,210.27,2024-06-24,4
149,Nicole Elliott,67,United States Minor Outlying Islands,499.58,2024-12-09,9
150,Julie Finley,44,Malta,127.05,2024-07-25,3
151,Ashley Berger,46,Nepal,175.81,2023-04-10,5
152,Jerry Wood,56,Mauritius,457.39,2025-01-03,3
153,Michael Walsh,72,Canada,247.82,2024-10-07,10
154,Linda Oneill,25,Svalbard & Jan Mayen Islands,464.5,2023-01-25,4
155,Samuel Hubbard,59,Oman,46.79,2024-01-19,2
156,Henry Little,24,Congo,299.08,2023-04-12,8
157,Eric Coleman,54,Guernsey,184.32,2023-03-07,9
158,William Mayo,44,Swaziland,269.81,2024-01-04,8
159,Frances Cochran,53,Heard Island and McDonald Islands,242.9,2024-07-11,6
160,Donna Mcgrath,79,Saint Helena,445.3,2023-08-07,4
161,Maria Hernandez,31,Azerbaijan,39.44,2023-01-22,2
162,Ryan Lane,56,Jamaica,367.42,2024-08-26,7
163,Kim Williams,21,Guernsey,47.98,2024-03-14,6
164,Michael Ford,25,Kyrgyz Republic,329.37,2024-12-28,8
165,James Valenzuela,71,Malawi,497.5,2024-06-09,5
166,Mrs. Cynthia Davis DDS,63,Bosnia and Herzegovina,396.79,2024-09-19,7
167,Steven Holland,46,Dominica,147.85,2023-03-06,7
168,Richard Walters,57,Australia,55.7,2023-03-16,5
169,Breanna Byrd,40,Solomon Islands,86.65,2024-10-04,5
170,Samuel Maynard,27,Panama,65.03,2024-10-16,10
171,Samuel Reed,21,Palestinian Territory,132.51,2023-11-27,9
172,Phillip Crawford,38,Indonesia,428.21,2024-10-12,5
173,Michelle Davis,31,Cayman Islands,430.26,2023-08-12,10
174,Jennifer Ball,71,Syrian Arab Republic,219.92,2023-09-20,8
175,Phyllis Kim,32,Cook Islands,440.46,2023-12-26,9
176,Charles Dillon,38,Portugal,345.73,2025-01-15,8
177,Stephanie Hernandez,68,Nepal,441.42,2023-08-21,5
178,Gregory Howard,32,Russian Federation,310.98,2024-03-19,4
179,Karen Horne,71,British Indian Ocean Territory (Chagos Archipelago),188.87,2023-06-05,10
180,Mr. Gerald Morgan,77,Rwanda,63.52,2024-12-15,5
181,Jamie Roach,55,Thailand,137.34,2024-06-13,3
182,Antonio Odonnell,30,Iraq,259.83,2024-07-10,7
183,Anthony Burns,54,Burkina Faso,297.58,2024-01-27,2
184,Amber Harris,48,Uganda,118.21,2024-08-15,8
185,Christopher Dodson,50,Fiji,464.08,2024-11-03,1
186,Cory Kim,43,Latvia,189.87,2023-10-10,7
187,Kendra Ford,58,Eritrea,492.07,2024-10-14,6
188,Jesse Cruz,25,Spain,54.2,2024-11-30,1
189,Mary Bryan,29,Norfolk Island,245.94,2023-09-21,2
190,James Bond,70,Nigeria,101.31,2023-12-17,7
191,Joseph Arias,63,Djibouti,356.68,2023-04-23,8
192,Cristian Garcia,21,Australia,64.78,2024-10-08,3
193,Nicholas Tucker DDS,57,Luxembourg,40.94,2024-01-01,9
194,Denise Simmons,56,Israel,81.75,2023-06-25,4
195,Peter Horton,43,Tajikistan,92.01,2024-06-15,4
196,Wesley Solis,78,Mauritius,160.05,2024-09-24,1
197,Joseph Carter,20,Uganda,293.48,2023-10-24,2
198,Erin Mcdonald,78,Antigua and Barbuda,21.85,2023-07-28,7
199,Richard Park,75,Honduras,92.36,2023-05-30,2
200,Thomas Yoder,68,Seychelles,357.77,2024-02-01,3
201,Spencer Smith,49,Antigua and Barbuda,497.65,2024-09-15,8
202,Brian Petersen,61,Turks and Caicos Islands,78.56,2023-11-05,8
203,Lawrence Smith,57,Korea,192.76,2024-07-02,10
204,Timothy Lawson,34,Nicaragua,185.6,2023-08-08,3
205,Jessica Ross,75,Peru,308.79,2024-08-14,6
206,Carmen Dominguez,33,Guatemala,76.27,2024-06-04,4
207,Amy James,78,Latvia,443.36,2023-02-24,6
208,John Dominguez,33,Saudi Arabia,175.66,2023-03-09,8
209,Brendan Rice,77,Bahrain,454.51,2024-06-08,6
210,Ryan Nelson,44,Afghanistan,272.4,2024-08-17,7
211,Paul Rodriguez,36,Christmas Island,439.97,2024-08-01,1
212,Jaclyn Simon,24,Estonia,187.28,2024-06-06,6
213,Megan Lindsey,39,Cambodia,274.15,2023-04-01,2
214,Debra Wilson,75,Cuba,187.77,2024-08-09,8
215,Danielle Camacho,53,Cameroon,401.09,2024-11-09,5
216,Denise Contreras,40,Azerbaijan,395.48,2024-11-08,4
217,Sarah Ayala,72,Jersey,18.78,2024-10-17,10
218,Melissa Harrison,27,Aruba,105.05,2024-04-08,7
219,Nicholas Patterson,73,Belgium,204.17,2025-01-13,10
220,Todd Martin,61,Guinea-Bissau,471.67,2024-02-07,7
221,Daniel Lopez,45,Svalbard & Jan Mayen Islands,48.83,2024-12-19,3
222,Paul Wood,24,Zimbabwe,269.85,2024-09-27,1
223,Ricardo Olson,72,Falkland Islands (Malvinas),28.72,2024-01-22,3
224,Tiffany Pitts,22,Cambodia,371.61,2023-11-07,3
225,Joshua Smith,80,Micronesia,33.9,2023-10-14,9
226,Lindsey Young,71,Canada,16.78,2024-11-22,10
227,Kelly Lane,71,Tuvalu,27.74,2023-03-03,1
228,Jamie Potter,50,Belarus,322.95,2024-08-20,3
229,Donna Figueroa,74,Botswana,330.32,2023-10-20,2
230,Glenn Jimenez,57,Czech Republic,486.96,2024-05-18,10
231,Dawn Stevens,67,Bulgaria,121.38,2023-07-26,10
232,Karen Clark,31,Palau,12.56,2023-02-04,8
233,Michelle Bartlett,61,Ireland,210.43,2023-01-16,3
234,Joseph Moreno,64,Iraq,415.81,2023-12-29,8
235,Steven Valencia,40,Montserrat,351.95,2024-01-22,3
236,Robin Bentley,21,United States Virgin Islands,489.39,2023-01-21,5
237,Jerry Smith,44,Uganda,216.69,2024-11-09,1
238,Barbara Hicks,46,Antarctica (the territory South of 60 deg S),76.09,2023-04-25,5
239,Victoria Luna,26,Bouvet Island (Bouvetoya),222.97,2023-03-06,7
240,Jason Newton,32,Gabon,322.66,2024-04-29,8
241,Brandi Farley,77,Oman,439.28,2023-07-13,1
242,Janet Gutierrez,46,Ukraine,255.1,2023-11-10,10
243,Gail Dodson,47,Italy,248.17,2024-09-20,10
244,Melanie Santos,68,Guernsey,11.01,2025-01-01,3
245,Tricia Wilson,51,Canada,412.0,2023-07-28,4
246,Lisa Moore,35,Timor-Leste,482.1,2024-07-16,1
247,Briana Lopez,42,Japan,238.49,2024-10-05,10
248,Kathleen Roth,32,Dominican Republic,439.58,2023-02-03,3
249,Bob Proctor,26,Western Sahara,476.8,2023-10-15,2
250,Kevin Frye,18,Haiti,469.47,2024-08-02,3
251,Shawn Diaz,58,United Arab Emirates,405.09,2024-06-28,8
252,Wendy Leon,18,Zimbabwe,492.42,2024-11-01,8
253,Michael Gill,35,South Africa,50.2,2024-11-09,7
254,Dale Wilson,22,Martinique,31.64,2023-05-23,4
255,John Williams,69,Yemen,460.91,2024-01-17,4
256,Jessica Clark,39,Hungary,150.74,2025-01-14,1
257,Charles Sharp,19,Argentina,349.59,2023-04-27,10
258,Matthew Gallegos,78,Lithuania,267.05,2024-04-02,6
259,Julie Anderson DDS,32,Switzerland,145.16,2024-04-23,4
260,Lisa Holmes,39,Zambia,336.14,2024-05-19,2
261,Joe Berg,57,French Guiana,221.6,2024-06-15,1
262,Mary Smith,22,Cape Verde,175.35,2023-09-06,10
263,Roberto Fischer,73,Saint Helena,313.62,2023-03-26,4
264,Lauren Sparks,57,Korea,342.46,2023-03-15,9
265,Tony Salazar,71,Cyprus,195.82,2023-03-21,5
266,Alicia Larson,67,Slovakia (Slovak Republic),486.02,2023-09-30,2
267,Aaron Sanders,33,Tanzania,155.87,2024-09-28,4
268,James West,60,Finland,163.47,2023-04-14,3
269,Russell King,18,Lesotho,163.67,2024-09-27,3
270,Felicia Copeland,70,Haiti,38.9,2023-06-02,9
271,Pamela Rojas,62,Tajikistan,160.12,2024-03-27,10
272,Nathan Henry,32,Malaysia,319.33,2023-02-19,3
273,Jessica Khan,77,Jamaica,174.44,2024-02-28,7
274,Wendy Ramsey,56,United Arab Emirates,202.16,2023-12-23,6
275,Elizabeth Jacobson MD,38,South Africa,85.56,2025-01-15,7
276,Laurie Gutierrez,38,Egypt,455.41,2023-02-06,6
277,Norma Bailey,69,France,375.37,2023-01-30,1
278,Dylan Long,20,Tajikistan,451.86,2023-03-26,3
279,Jeffrey Cruz,35,Guatemala,129.92,2024-06-02,3
280,Linda Henderson,38,Romania,193.52,2023-10-16,10
281,Brandon Diaz,32,Jamaica,119.7,2023-05-15,2
282,Robert Wilson,43,Niger,270.15,2024-07-19,5
283,Tammy Jackson,27,Congo,203.67,2023-12-09,8
284,Shannon Giles,74,Serbia,307.03,2024-11-19,1
285,Jake Wolfe,24,Maldives,431.87,2025-01-04,6
286,Joel Lee,67,Romania,20.56,2023-05-11,6
287,Timothy Johnson,76,Monaco,385.67,2024-03-08,10
288,Amy Gregory,36,Qatar,140.01,2023-05-08,8
289,Alexander Bailey,25,Australia,390.38,2024-03-15,8
290,Allison Guerrero,47,Western Sahara,56.01,2023-12-23,6
291,Michael Ingram,31,Guinea,258.18,2023-11-14,4
292,Audrey Turner MD,51,Brazil,60.17,2024-02-26,2
293,David Ayala,55,Burundi,424.73,2024-03-18,7
294,William Ortiz DVM,21,Saint Vincent and the Grenadines,241.26,2023-11-21,7
295,Kathleen Osborne,80,Barbados,470.28,2024-07-03,7
296,Dawn Mcfarland,51,Cyprus,27.86,2024-03-17,6
297,Brian Moore,55,Central African Republic,173.19,2023-08-21,5
298,Lauren Bailey,54,Cote d'Ivoire,228.66,2023-01-16,9
299,Brian Bruce,51,United States of America,30.52,2023-02-01,9
300,Stephanie Potter,50,Martinique,160.25,2024-06-14,5
301,Jason Williams,60,Cuba,427.03,2023-07-21,5
302,Alicia Peters,52,Colombia,303.73,2023-11-18,8
303,Sarah Diaz,66,Gambia,233.59,2023-10-14,4
304,Mary Lewis,34,Russian Federation,407.09,2024-03-18,6
305,Tammy Simmons,68,Australia,486.52,2023-08-28,7
306,Carol Wilson,54,Isle of Man,425.04,2023-12-27,9
307,Nancy Barber,51,Cook Islands,171.9,2023-10-12,5
308,Thomas Ortega,31,Andorra,277.07,2024-07-28,9
309,Howard Ingram,33,Solomon Islands,434.08,2024-09-09,2
310,Sandra Humphrey,21,Slovakia (Slovak Republic),180.98,2023-08-13,7
311,Dustin Cooper,70,Korea,460.7,2023-09-19,9
312,Kenneth Cross,36,Andorra,317.73,2024-05-05,9
313,Robin King,27,Holy See (Vatican City State),210.19,2023-08-20,4
314,Paul King,35,Yemen,276.13,2023-07-07,5
315,Daniel Dennis,59,France,227.53,2023-10-16,2
316,Jason Young,45,Monaco,196.25,2023-06-04,9
317,Tiffany Pace,48,Madagascar,466.81,2023-06-23,9
318,Eric Matthews,39,Christmas Island,33.85,2023-09-16,1
319,Erin Thompson,54,United Arab Emirates,116.72,2023-06-24,7
320,Janet Vasquez,68,France,415.41,2023-06-27,2
321,Daniel Lynch,77,Egypt,40.87,2023-08-01,10
322,Martin Clark,71,Jersey,152.39,2023-10-09,5
323,Jackie Diaz,39,Taiwan,102.64,2023-03-05,5
324,Catherine Guzman,40,Israel,325.9,2024-11-13,5
325,Jeffrey Carter,52,Paraguay,77.84,2023-05-03,2
326,Nicole Johnson,43,Brunei Darussalam,319.33,2023-07-17,10
327,Katrina Holt,40,Paraguay,72.77,2023-02-28,6
328,Timothy Jones,21,Qatar,57.37,2023-05-05,2
329,Joseph Morris,57,Korea,261.73,2024-01-03,9
330,Justin Jackson,79,Falkland Islands (Malvinas),164.36,2023-10-03,7
331,Amber Brown,77,Cote d'Ivoire,484.93,2023-09-02,4
332,Amber Brown,55,Zimbabwe,220.31,2023-09-05,10
333,Joshua Silva,36,Jordan,446.93,2023-02-26,9
