ID,Name,Age,Country,Purchase_Amount,Date_of_Purchase,Feedback_Score
666,Jerry Murphy,39,Netherlands Antilles,384.1,2024-10-20,8
667,Randy Johnston,73,Gambia,232.18,2024-05-19,2
668,Matthew Thomas,29,Bouvet Island (Bouvetoya),281.6,2023-11-02,8
669,Brent Harris,50,Svalbard & Jan Mayen Islands,185.85,2023-04-27,7
670,Meredith Doyle,65,Czech Republic,351.5,2024-07-17,4
671,Jennifer Martin,69,Iraq,428.32,2024-04-25,2
672,Heather Garcia,53,Hong Kong,41.41,2024-01-03,4
673,Matthew Allen,56,Chad,262.58,2023-10-09,10
674,Lisa Escobar,56,Saint Pierre and Miquelon,238.82,2023-10-24,10
675,Kimberly Singleton,74,Sierra Leone,298.72,2024-06-27,1
676,Derek Boyd,44,Pakistan,31.66,2023-02-28,10
677,Julian Wilson,69,Romania,68.73,2023-11-08,7
678,Martin Anderson,27,Somalia,123.27,2024-03-02,6
679,Charles Clarke,71,Thailand,147.28,2024-02-13,4
680,Brenda Meza,25,Ireland,275.87,2023-05-26,4
681,Theodore Acosta,23,Sri Lanka,288.97,2023-03-28,7
682,Dr. Christopher Bowman,56,Hungary,110.61,2024-07-29,8
683,Jacqueline Blanchard,40,Faroe Islands,375.04,2024-07-08,9
684,Deanna Francis,40,New Zealand,161.65,2024-01-02,10
685,Nicholas Curtis,31,Czech Republic,47.34,2024-10-04,5
686,Joseph Reed,48,Bhutan,223.1,2023-03-19,1
687,Alexis Gomez,61,Jamaica,347.02,2024-12-08,5
688,Erica Miranda,18,Wallis and Futuna,186.55,2023-11-30,8
689,Jose Kaiser,46,Mexico,268.52,2023-12-18,5
690,Justin Sullivan,80,Chad,55.04,2023-05-08,5
691,Dana Soto,66,Senegal,301.39,2023-07-24,4
692,Terry Meyers,51,Croatia,65.51,2023-06-27,7
693,Alexander Marsh,66,Korea,325.25,2024-12-06,2
694,Mary Rodriguez,71,Jamaica,115.39,2024-10-07,8
695,Michael Church,70,Nicaragua,439.23,2023-03-10,8
696,Connie Gaines,31,Greece,256.33,2024-05-02,10
697,Chad Chan,24,Kuwait,61.12,2023-07-23,4
698,Jose Lee,26,Nepal,41.39,2024-03-31,7
699,Joe Smith,35,Chile,87.5,2023-11-19,5
700,John Clark,23,Chad,305.9,2023-04-12,7
701,Tiffany Navarro,52,Uganda,458.51,2024-07-23,5
702,Hannah Small,57,Togo,404.74,2023-06-01,9
703,Lori Kaufman,70,Nicaragua,188.37,2023-04-12,9
704,Isaiah Carrillo,41,Germany,92.31,2023-11-12,7
705,Edward Potter,74,Malawi,330.97,2023-06-02,3
706,Bianca Hardy,20,Myanmar,50.11,2023-01-17,8
707,Linda Sanchez,57,Sri Lanka,472.15,2023-01-29,3
708,Ashlee Guzman,72,Oman,36.72,2024-01-05,6
709,Crystal Wilson,51,Rwanda,484.71,2023-10-16,8
710,Christopher Callahan,75,Malawi,227.4,2023-12-19,4
711,Melissa Carter,50,Congo,309.76,2023-05-13,5
712,Tamara Johnson,35,Guadeloupe,82.37,2023-06-14,5
713,Nicole Rose,44,Costa Rica,146.1,2023-10-16,3
714,Mr. Christian Vega,33,Nicaragua,499.66,2023-09-09,4
715,Timothy Lucas,76,Jordan,178.59,2023-06-23,9
716,Ronald Thomas,44,Slovakia (Slovak Republic),478.47,2024-12-14,8
717,Omar Li,71,American Samoa,124.86,2025-01-05,8
718,Sherry Gonzalez,68,Slovenia,438.07,2023-03-03,5
719,Veronica Wong,23,French Polynesia,34.28,2023-05-12,5
720,Brittany Dillon,23,Cuba,162.02,2023-10-12,7
721,Jennifer Soto,54,Cayman Islands,397.65,2024-09-10,10
722,Caitlin Nelson,48,Norway,434.08,2023-01-22,5
723,Kenneth Fernandez,61,South Georgia and the South Sandwich Islands,287.21,2023-08-24,4
724,Christine Frost,58,Canada,164.09,2024-10-05,4
725,Nicholas Fields,73,Niger,277.54,2023-09-05,7
726,Allison Dean,43,Zimbabwe,425.37,2024-03-03,2
727,Cheyenne Clark,43,India,172.05,2023-12-11,1
728,Sergio Banks,23,Sweden,326.84,2024-02-18,4
729,Ann Hill,80,Ecuador,351.42,2024-05-29,3
730,Dr. Kelly Carpenter MD,78,Equatorial Guinea,405.06,2023-04-20,2
731,Susan Graves,80,Uganda,95.11,2024-09-20,6
732,Tracy Blankenship,73,Oman,489.6,2023-10-31,5
733,Stephanie Peterson,68,Nauru,366.91,2023-10-22,4
734,Jamie Johnson,49,Bhutan,240.3,2023-09-05,10
735,Barbara Morse,36,Cameroon,137.73,2024-01-17,2
736,Angela Rojas,60,Tokelau,313.07,2024-11-05,1
737,Gregory Porter,31,Benin,171.81,2023-06-05,3
738,Eric Wright,65,Gabon,467.9,2023-07-07,3
739,Isaac Ramirez,34,South Africa,277.18,2024-10-29,8
740,Caitlin Adams,36,Palau,160.67,2023-01-30,10
741,Joy Kidd,24,Botswana,254.59,2024-08-23,10
742,Dr. Marcus Jones,69,Philippines,235.44,2024-09-28,6
743,Maria Ellis,77,Dominican Republic,475.46,2024-02-08,6
744,Timothy Carson,77,Cayman Islands,194.72,2023-04-16,7
745,Jacob Hernandez,24,Bahamas,24.8,2023-05-04,1
746,Ana Heath,44,Mauritania,208.93,2024-11-04,9
747,Sheila Johnson,27,Poland,146.52,2024-03-06,1
748,Ann Garcia DVM,51,Cameroon,214.98,2025-01-07,10
749,Steven Atkinson,28,Norfolk Island,197.09,2023-02-14,6
750,Adrienne Stanley,50,Macao,353.44,2023-01-23,7
751,Jason Miller,61,Uzbekistan,221.74,2023-02-02,2
752,Joshua Hayes,54,Martinique,202.56,2023-05-25,7
753,Jason Cooper,29,Macedonia,48.22,2024-03-13,2
754,Kevin Burch,58,Colombia,407.02,2024-08-08,7
755,William Soto,50,Antarctica (the territory South of 60 deg S),93.69,2023-07-21,4
756,Amanda Soto,77,Liechtenstein,463.18,2023-11-12,10
757,Laura Williams,18,Canada,490.73,2023-05-07,7
758,Donald Montgomery,77,Vietnam,180.15,2024-09-11,5
759,Mathew Burton,63,Lesotho,263.83,2024-05-15,8
760,Kathy Martinez,29,Sao Tome and Principe,196.71,2023-09-24,10
761,Jeremy Sims,70,South Africa,419.24,2024-10-12,8
762,Mallory James,31,Latvia,220.5,2023-06-13,2
763,David Brown,37,Colombia,82.51,2023-10-27,3
764,Brian Raymond,63,Chad,363.05,2023-07-01,9
765,David Phillips,22,Poland,353.91,2023-10-21,3
766,Anita Wolfe,30,Palestinian Territory,108.16,2023-10-22,6
767,Madison Edwards,61,Mali,74.82,2023-03-25,4
768,Joseph Hughes,52,Peru,211.96,2024-10-28,8
769,Corey Schneider,37,Comoros,94.53,2024-08-15,1
770,Michael Martin,79,Oman,69.74,2023-06-23,7
771,Christy Lindsey,49,Greenland,201.82,2023-08-26,9
772,Antonio Hicks,25,Albania,448.02,2023-11-02,2
773,Sean Jenkins,35,Montenegro,343.62,2025-01-03,3
774,James Owen DDS,22,Heard Island and McDonald Islands,113.45,2023-07-05,6
775,Heather Herrera,22,Chad,377.29,2024-11-23,2
776,Mathew Ingram,42,China,80.87,2023-06-03,5
777,Kathryn Weaver,55,Botswana,265.2,2023-03-11,1
778,James Rodriguez,53,Antigua and Barbuda,165.87,2025-01-10,8
779,Justin Morton,36,Nepal,498.59,2023-08-20,1
780,Stacy Martin,22,Cuba,178.87,2023-03-12,5
781,Mr. Mark Harris MD,59,Singapore,486.58,2023-07-07,10
782,Amy Mora,60,Iran,431.24,2024-04-04,3
783,Sarah White,49,Sudan,317.1,2023-05-04,10
784,Eric Hunt,72,Jamaica,117.03,2024-02-12,2
785,Rita Jackson,38,South Georgia and the South Sandwich Islands,141.66,2024-01-05,1
786,Andrea Espinoza,72,Sudan,234.09,2024-03-11,6
787,Jennifer Nelson,53,India,424.59,2024-08-26,9
788,Christie Chambers,41,New Caledonia,267.34,2024-07-31,4
789,Christine Lee,65,Nicaragua,174.9,2023-10-30,4
790,Jonathan Sherman,64,Switzerland,224.53,2024-04-05,2
791,Erik Rodriguez,18,Sudan,42.13,2023-01-17,6
792,Nicholas Carter,28,Brunei Darussalam,185.24,2024-11-29,2
793,Lisa Pearson,26,Jordan,431.83,2023-12-08,10
794,Jessica Hendricks,59,Myanmar,454.76,2023-03-29,2
795,Leslie Mendoza,60,United States Minor Outlying Islands,71.89,2023-06-30,8
796,Debra Alvarez,40,Saint Vincent and the Grenadines,232.98,2024-07-08,10
797,Thomas Williamson,73,Aruba,494.31,2024-06-24,3
798,Kenneth Hawkins,70,Nauru,334.59,2023-09-24,5
799,Margaret Walsh,59,Syrian Arab Republic,453.87,2024-07-16,6
800,Deborah Pittman,64,Netherlands,38.51,2023-04-26,10
801,Jorge Campbell,45,Yemen,114.45,2024-09-23,6
802,Elizabeth Huang,38,Malta,371.3,2023-01-28,7
803,Jake Shea,33,Canada,270.04,2024-08-05,10
804,Kevin Barry,68,Uruguay,53.31,2023-03-11,5
805,Carla Harris,29,Antigua and Barbuda,105.8,2023-04-05,10
806,Ernest Williams,35,Bahamas,118.96,2023-05-30,1
807,David Hensley,78,Western Sahara,458.68,2023-04-19,5
808,Kevin Harris,73,Bangladesh,202.08,2024-08-16,9
809,Donald Clark,29,Monaco,43.68,2024-02-03,9
810,Nicole Douglas,44,Guyana,283.31,2024-04-11,9
811,Carla Williams,61,Cook Islands,346.87,2023-10-31,8
812,Judy Johnson,78,Georgia,210.56,2024-05-13,6
813,Madison Flores,51,Romania,450.98,2024-10-10,8
814,William Blake,32,Lebanon,159.28,2025-01-09,4
815,Michelle Fuentes,61,Somalia,191.4,2024-04-03,9
816,Christopher Lloyd,53,Bahrain,80.34,2024-11-20,5
817,Scott Conley,72,Cuba,220.19,2023-04-01,1
818,Kelsey Snyder,39,Turks and Caicos Islands,159.34,2023-08-23,3
819,Joseph Orr,59,Cameroon,44.32,2024-06-09,4
820,Kimberly Vasquez,40,Morocco,324.37,2023-06-30,8
821,Ryan Bell,35,Gabon,365.77,2024-02-04,6
822,Michael Farmer,45,United Kingdom,250.89,2024-06-16,5
823,Susan Scott,52,Fiji,51.99,2024-07-11,9
824,Duane Morgan,48,Maldives,440.37,2024-01-09,9
825,Stacy Crawford,37,Sweden,298.67,2024-09-27,1
826,Nathan Benjamin,74,Saint Kitts and Nevis,113.43,2024-02-02,1
827,Rachel Reeves,41,Benin,177.02,2024-07-12,10
828,Terry Silva,65,Jersey,360.47,2024-04-25,10
829,Ashley Solis,56,Portugal,490.98,2023-07-06,7
830,David Davis,79,Bhutan,48.13,2024-01-31,7
831,Jason Peters,39,Mauritania,353.21,2024-08-08,8
832,Daniel Byrd,51,Romania,327.41,2024-04-28,8
833,Bonnie Henderson,58,Australia,201.89,2024-08-23,7
834,Brian Little,55,Montserrat,352.33,2024-11-07,5
835,Zachary Lane,37,San Marino,195.94,2024-03-08,4
836,Elizabeth Wang,30,British Virgin Islands,442.48,2023-08-12,4
837,Mitchell Williams,57,Poland,402.7,2023-01-20,10
838,Regina Becker,26,Algeria,47.6,2023-09-01,6
839,Oscar Mcintosh,34,Togo,32.32,2024-02-26,2
840,Tyler Cooper,27,Romania,103.75,2023-08-15,5
841,Ashley Acevedo,68,Brazil,244.61,2024-04-04,5
842,Jose Sims,33,Qatar,59.91,2024-05-09,6
843,Caleb Ford,61,Bouvet Island (Bouvetoya),468.78,2023-10-14,10
844,Kayla Lane,40,Sri Lanka,44.66,2023-03-28,8
845,Veronica Bradshaw,55,Israel,267.96,2024-11-22,10
846,Regina Rodriguez,18,Costa Rica,397.16,2024-11-20,1
847,Misty Wong,23,Slovenia,315.37,2025-01-15,5
848,Mary Johnson,72,Northern Mariana Islands,161.07,2024-11-17,5
849,Marcus Lawson,19,Vanuatu,423.51,2024-08-20,8
850,Elijah Bishop,45,Mozambique,53.67,2023-03-24,5
851,Patrick Brooks,20,Sri Lanka,436.62,2023-09-24,9
852,Allen Velasquez,58,Paraguay,429.86,2023-08-01,8
853,John Coleman,71,Japan,320.02,2023-11-22,9
854,Edward Rodriguez,63,Bahamas,379.5,2023-03-04,7
855,Krystal Ponce,54,Guyana,74.43,2024-06-24,4
856,Reginald Stevenson,45,Mayotte,440.98,2024-10-17,3
857,Sean Brown,57,Haiti,202.66,2023-07-03,3
858,Mr. Kevin Reynolds DDS,43,Croatia,398.9,2024-05-08,8
859,Russell Good,20,El Salvador,165.66,2024-05-13,10
860,Chelsea Gray,60,Heard Island and McDonald Islands,407.44,2024-09-13,2
861,Calvin Lewis,60,Qatar,208.4,2023-09-30,2
862,William Wilson,25,Western Sahara,163.84,2024-11-07,3
863,David Shaw,55,French Polynesia,487.41,2023-10-04,1
864,Julie Ware,35,Palau,73.88,2023-08-02,4
865,Dominique Walker,64,Macedonia,68.44,2023-12-28,5
866,Julia Nguyen,31,Heard Island and McDonald Islands,364.51,2023-05-09,9
867,Danielle Hendricks,51,Bangladesh,337.93,2024-07-12,3
868,Joseph Hudson,44,Somalia,467.27,2024-04-01,1
869,Donald Dean,56,Bangladesh,374.06,2024-12-19,7
870,Laura Smith,35,Cocos (Keeling) Islands,89.8,2023-08-29,10
871,Donald Garrett,51,Kenya,341.06,2024-07-30,5
872,Brandon Higgins,51,Mozambique,404.28,2023-01-27,7
873,Katie Wilson,40,Comoros,234.92,2023-08-07,4
874,Gary Ramirez,32,Taiwan,52.19,2023-02-13,9
875,Cynthia Jenkins,75,Heard Island and McDonald Islands,199.01,2024-01-24,5
876,Carmen Hunt,62,Aruba,250.35,2024-02-07,7
877,Gary Clark,51,Dominica,360.43,2023-07-28,9
878,Richard Taylor,68,Antigua and Barbuda,27.85,2023-12-26,1
879,Christopher Rice,36,Micronesia,469.46,2023-05-25,6
880,Brandon Scott,78,Kazakhstan,184.3,2024-12-15,8
881,Samantha Miles,70,Madagascar,365.64,2024-12-18,3
882,Jessica Jones,49,Saint Martin,438.43,2023-12-27,5
883,Bethany Clark,75,Papua New Guinea,477.33,2024-08-19,8
884,Jessica Jackson,40,Chad,443.9,2024-01-30,5
885,Mark Jones,36,Cook Islands,128.7,2024-06-08,7
886,Victoria Krueger,19,Estonia,63.66,2023-04-17,3
887,Steven Berg,25,Cayman Islands,479.31,2023-04-01,9
888,Marc Jackson,80,Denmark,331.66,2023-10-14,4
889,George Jackson,27,Saint Kitts and Nevis,367.73,2023-10-19,7
890,Beth Khan,54,Nicaragua,14.63,2024-04-13,5
891,Brooke Knox,24,Aruba,274.46,2024-01-07,9
892,Matthew Alvarez,43,Sri Lanka,345.22,2024-03-10,9
893,Michael Tucker,55,Albania,277.78,2024-05-20,8
894,Alyssa Lane,34,Jordan,477.4,2024-02-09,1
895,Troy Marshall,73,Bulgaria,314.73,2024-01-22,10
896,Jocelyn Steele,32,Italy,233.08,2023-07-25,8
897,Amber Brooks,32,Norway,328.93,2024-06-15,2
898,Tony Evans,48,Zimbabwe,70.48,2024-10-14,1
899,Thomas Lawrence,21,Australia,332.6,2024-06-04,8
900,Carl Reeves,26,Sri Lanka,133.57,2023-12-27,2
901,Brittney Jackson,37,Oman,436.68,2024-07-24,1
902,Timothy Goodman,40,Kuwait,220.91,2024-04-05,8
903,Eric Haney,48,Belgium,248.98,2023-04-12,7
904,Laura Campbell,65,Honduras,200.09,2023-07-30,10
905,Elizabeth Lewis,42,Serbia,253.92,2024-11-02,5
906,Kim Collins,80,Guadeloupe,275.48,2024-07-27,8
907,Ellen Edwards,42,Madagascar,493.56,2023-12-23,6
908,Thomas Kidd,32,Myanmar,231.93,2023-04-06,1
909,Benjamin Malone,55,Gabon,218.84,2023-11-08,6
910,Michael Moody,70,Saint Pierre and Miquelon,165.83,2023-01-25,9
911,Julie Roberts,80,Bangladesh,254.26,2023-03-08,3
912,Christopher Reed,33,Fiji,427.5,2024-11-15,6
913,Wendy Reyes,30,Lao People's Democratic Republic,152.01,2023-04-30,10
914,Amanda Collier,57,Saint Martin,99.52,2024-09-22,9
915,Michael Meyer,79,French Guiana,69.32,2023-08-26,6
916,Laura Roy,52,Central African Republic,182.76,2023-02-12,3
917,Mark Peterson,24,Peru,66.75,2024-10-24,4
918,Charles Ruiz,50,Nigeria,392.71,2024-02-21,1
919,Brianna Hamilton DDS,80,Maldives,383.86,2024-10-29,9
920,William Hernandez,78,Egypt,407.7,2023-05-20,1
921,Julie Stafford,65,Congo,440.13,2023-05-27,4
922,Julia Rivas,74,Ukraine,466.95,2024-01-19,4
923,James Edwards,46,Italy,119.41,2023-03-27,6
924,Tyler Thornton,18,Bhutan,416.12,2023-04-15,2
925,Ronald Cook,53,British Virgin Islands,255.34,2024-02-22,7
926,Ricardo Charles,58,Bouvet Island (Bouvetoya),404.86,2024-08-31,3
927,Sarah Scott,38,Turkey,267.05,2023-05-17,8
928,Karen Petty,37,Jersey,381.23,2023-04-10,5
929,Dustin Hopkins,59,Cayman Islands,381.21,2023-12-25,1
930,Tricia Flores DDS,74,Vanuatu,483.67,2023-11-24,10
931,Jaime Curry,76,Panama,315.31,2023-09-06,1
932,Andrew Joseph,73,Macao,277.05,2023-06-18,1
933,Tonya Lee,59,Jamaica,431.83,2025-01-05,7
934,Kaitlyn Lopez,64,Seychelles,454.95,2023-01-26,4
935,Samantha Sims,18,Latvia,155.53,2023-05-27,9
936,Angela Allen,73,Egypt,104.51,2023-06-10,10
937,Suzanne Bryan,77,Burkina Faso,311.54,2024-04-13,4
938,Angel Stone,62,Liberia,423.46,2024-05-24,6
939,Hannah Blackburn,25,British Indian Ocean Territory (Chagos Archipelago),17.12,2024-11-21,7
940,Katie Dyer,18,Rwanda,145.06,2024-10-20,2
941,Benjamin Curtis,33,Guinea,385.68,2023-08-15,1
942,Shirley Burns,59,Belize,241.4,2024-08-02,1
943,Amy Davis,74,Tajikistan,27.57,2024-11-08,8
944,Susan Carter,54,United Kingdom,288.41,2024-01-27,1
945,John Rice,30,Poland,43.89,2024-12-02,7
946,Dr. Mark Keller,56,Timor-Leste,212.55,2023-08-09,8
947,Michele Powell,22,Turkey,191.1,2023-12-16,2
948,Victor Howard,41,Martinique,491.84,2024-02-27,3
949,Heather Newton,25,Seychelles,432.69,2023-02-15,5
950,Mrs. Becky Wilson DVM,30,South Georgia and the South Sandwich Islands,161.87,2024-04-26,1
951,William Gonzalez,46,Antigua and Barbuda,32.21,2024-06-13,10
952,Mr. George Garner,39,Saint Martin,10.88,2023-10-07,2
953,Susan Berg,73,Libyan Arab Jamahiriya,468.98,2023-02-16,3
954,Richard Jackson,22,Hong Kong,413.83,2024-01-10,5
955,Christian Rodriguez,33,Kazakhstan,207.51,2023-09-06,9
956,Amanda Smith,37,Benin,456.64,2024-06-24,5
957,Rachel Walls,53,Western Sahara,409.08,2024-05-09,1
958,Travis Navarro,79,Saudi Arabia,187.14,2023-09-06,10
959,Daryl Ramirez,27,Bouvet Island (Bouvetoya),493.97,2023-08-15,4
960,Eric Mendoza,59,Belarus,156.09,2023-09-03,7
961,Nathan Lopez,79,Bahrain,84.29,2024-03-04,3
962,Ashley Washington,31,Andorra,343.65,2024-03-24,4
963,Ronald Jones,42,Sierra Leone,251.77,2024-01-27,5
964,Brandon Dennis,26,Guernsey,357.99,2024-08-05,4
965,James Le,80,Marshall Islands,372.99,2023-06-16,7
966,Christine Chaney,19,Angola,58.99,2024-01-01,1
967,Barry Carter MD,24,Palestinian Territory,334.94,2023-01-20,10
968,Christina Fox,53,Gabon,374.26,2024-05-26,2
969,Charles Perez,41,Sri Lanka,106.49,2023-11-14,1
970,Brian Smith,19,Cayman Islands,181.1,2023-05-04,6
971,Stephen Baxter,72,Niue,211.35,2024-03-14,4
972,Lydia Andrade,30,Australia,122.27,2023-03-04,8
973,Robert Hill,64,Central African Republic,196.15,2023-05-25,8
974,Joshua Gutierrez,69,Kazakhstan,85.13,2024-08-29,8
975,Daniel Wright,60,Sudan,400.2,2023-11-25,1
976,Chad Floyd,74,Vietnam,226.41,2024-01-09,1
977,Mathew Baker,30,Turkey,68.67,2024-12-02,1
978,Pamela Kirby,78,Singapore,179.31,2024-01-25,1
979,Cory Hernandez,33,United Arab Emirates,160.51,2023-10-19,1
980,William Ingram,49,Egypt,110.81,2023-10-11,2
981,Julie Barry,72,San Marino,104.02,2023-07-09,2
982,Mark Johnson,18,Honduras,65.1,2023-09-21,1
983,Meredith Morrow,26,Singapore,445.78,2024-05-12,5
984,William Carter,22,Norway,72.45,2024-08-17,2
985,Michael Moore,20,Latvia,449.93,2024-11-02,2
986,Christopher Hamilton DVM,33,United Arab Emirates,99.05,2023-02-14,6
987,Peter Romero,42,Nigeria,284.74,2023-08-27,7
988,Doris Taylor,45,Canada,58.57,2023-04-18,1
989,Michelle Swanson,76,Trinidad and Tobago,383.14,2024-03-17,4
990,Keith Miller,34,Bosnia and Herzegovina,180.23,2024-08-07,10
991,Sean Taylor,38,Zimbabwe,316.06,2023-11-02,6
992,Dana Bradshaw,66,Tanzania,408.71,2023-11-07,5
993,Juan Brown,33,Namibia,473.81,2023-05-28,2
994,Daniel Romero,23,Belize,375.21,2023-11-21,8
995,Olivia Williams,23,El Salvador,95.43,2024-01-05,3
996,Timothy Scott,36,Bouvet Island (Bouvetoya),125.24,2023-01-17,2
997,Daniel Walker,66,Tanzania,124.32,2024-05-20,7
998,Kathryn Young,44,Denmark,246.41,2024-01-13,2
999,Elizabeth Bowen,41,Tonga,261.5,2024-08-12,4
1000,Aaron Beasley II,39,Yemen,85.8,2024-11-23,9
